bt_run_id,bar_index,bar_time_utc,filter_apt,mid,event,cycle_end_reason,engine_cycle_id,engine_active,paper_ok,paper_reason,paper_pricing,paper_net_quote,paper_gross_quote,paper_fees_quote,patrimonio_quote,n_operacoes,params_spread_bps,params_order_size_quote,params_max_inventory_base,params_agent_source,params_warnings_json
32a7badf3999,231,2026-04-02 19:00:00,True,66936.25,,,5,True,True,,synthetic_mid,0.03505969504724338,0.08514483988713051,0.05008514483988713,10004.522701,258,,,,,
32a7badf3999,232,2026-04-02 19:05:00,True,67023.51999999999,,,5,True,True,,synthetic_mid,0.03505969504725345,0.0851448398871406,0.050085144839887144,10004.55776,260,,,,,
32a7badf3999,233,2026-04-02 19:10:00,True,67023.51999999999,,,5,True,True,,synthetic_mid,0.03505969504725345,0.0851448398871406,0.050085144839887144,10004.59282,262,,,,,
32a7badf3999,234,2026-04-02 19:15:00,True,67026.36,,,5,True,True,,synthetic_mid,0.03505969504724059,0.08514483988712772,0.05008514483988713,10004.62788,264,,,,,
32a7badf3999,235,2026-04-02 19:20:00,True,67003.04000000001,,,5,True,True,,synthetic_mid,0.035059695047248436,0.08514483988713557,0.05008514483988714,10004.662939,266,,,,,
32a7badf3999,236,2026-04-02 19:25:00,True,67065.13,,,5,True,True,,synthetic_mid,0.03505969504724392,0.08514483988713105,0.05008514483988713,10004.697999,268,,,,,
32a7badf3999,237,2026-04-02 19:30:00,True,66994.85,,,5,True,True,,synthetic_mid,0.03505969504724403,0.08514483988713116,0.05008514483988713,10004.733059,270,,,,,
32a7badf3999,238,2026-04-02 19:35:00,True,66994.85,,,5,True,True,,synthetic_mid,0.03505969504724403,0.08514483988713116,0.05008514483988713,10004.768119,272,,,,,
32a7badf3999,239,2026-04-02 19:40:00,True,66994.85,,,5,True,True,,synthetic_mid,0.03505969504724403,0.08514483988713116,0.05008514483988713,10004.803178,274,,,,,
32a7badf3999,240,2026-04-02 19:45:00,True,66962.62,,,5,True,True,,synthetic_mid,0.035059695047236876,0.085144839887124,0.05008514483988712,10004.838238,276,,,,,
32a7badf3999,241,2026-04-02 19:50:00,True,67019.36,,,5,True,True,,synthetic_mid,0.03505969504724231,0.08514483988712944,0.05008514483988713,10004.873298,278,,,,,
32a7badf3999,242,2026-04-02 19:55:00,True,67019.36,,,5,True,True,,synthetic_mid,0.03505969504724231,0.08514483988712944,0.05008514483988713,10004.908357,280,,,,,
32a7badf3999,243,2026-04-02 20:00:00,True,66868.48000000001,,,5,True,True,,synthetic_mid,0.03505969504725186,0.085144839887139,0.050085144839887144,10004.943417,282,,,,,
32a7badf3999,244,2026-04-02 20:05:00,True,66901.97,,,5,True,True,,synthetic_mid,0.035059695047251746,0.08514483988713889,0.050085144839887144,10004.978477,284,,,,,
32a7badf3999,245,2026-04-02 20:10:00,True,66906.95999999999,,,5,True,True,,synthetic_mid,0.03505969504724464,0.08514483988713177,0.05008514483988713,10005.013536,286,,,,,
32a7badf3999,246,2026-04-02 20:15:00,True,66979.84,,,5,True,True,,synthetic_mid,0.035059695047242656,0.08514483988712979,0.05008514483988713,10005.048596,288,,,,,
32a7badf3999,247,2026-04-02 20:20:00,True,66979.84,,,5,True,True,,synthetic_mid,0.035059695047242656,0.08514483988712979,0.05008514483988713,10005.083656,290,,,,,
32a7badf3999,248,2026-04-02 20:25:00,True,67057.07,,,5,True,True,,synthetic_mid,0.03505969504724649,0.08514483988713363,0.05008514483988714,10005.118715,292,,,,,
32a7badf3999,249,2026-04-02 20:30:00,True,66999.64,,,5,True,True,,synthetic_mid,0.035059695047254244,0.08514483988714139,0.050085144839887144,10005.153775,294,,,,,
32a7badf3999,250,2026-04-02 20:35:00,True,66999.64,,,5,True,True,,synthetic_mid,0.035059695047254244,0.08514483988714139,0.050085144839887144,10005.188835,296,,,,,
32a7badf3999,251,2026-04-02 20:40:00,True,67036.11,,,5,True,True,,synthetic_mid,0.03505969504724713,0.08514483988713427,0.05008514483988714,10005.223895,298,,,,,
32a7badf3999,252,2026-04-02 20:45:00,True,67036.11,,,5,True,True,,synthetic_mid,0.03505969504724713,0.08514483988713427,0.05008514483988714,10005.258954,300,,,,,
32a7badf3999,253,2026-04-02 20:50:00,False,67036.11,cycle_end,filters_failed,5,False,,,,,,,10005.258954,300,,,,,
32a7badf3999,254,2026-04-02 20:55:00,False,67036.11,,,5,False,,,,,,,10005.258954,300,,,,,
32a7badf3999,255,2026-04-02 21:00:00,True,66904.41,cycle_start,,6,True,True,,synthetic_mid,0.03505969504725173,0.08514483988713888,0.050085144839887144,10005.294014,302,22.0,50.0,0.0003363007,agent_heuristic,[]
32a7badf3999,256,2026-04-02 21:05:00,False,66904.41,cycle_end,filters_failed,6,False,,,,,,,10005.294014,302,,,,,
32a7badf3999,257,2026-04-02 21:10:00,True,66796.28,cycle_start,,7,True,True,,synthetic_mid,0.03505969504724726,0.0851448398871344,0.05008514483988714,10005.329074,304,22.0,50.0,0.0003368451,agent_heuristic,[]
32a7badf3999,258,2026-04-02 21:15:00,False,66796.28,cycle_end,filters_failed,7,False,,,,,,,10005.329074,304,,,,,
32a7badf3999,259,2026-04-02 21:20:00,True,66828.04000000001,cycle_start,,8,True,True,,synthetic_mid,0.035059695047242545,0.08514483988712968,0.05008514483988713,10005.364133,306,22.0,50.0,0.000336685,agent_heuristic,[]
32a7badf3999,260,2026-04-02 21:25:00,True,66861.09,,,8,True,True,,synthetic_mid,0.03505969504724898,0.08514483988713611,0.05008514483988714,10005.399193,308,,,,,
32a7badf3999,261,2026-04-02 21:30:00,True,66878.32,,,8,True,True,,synthetic_mid,0.035059695047248145,0.08514483988713528,0.05008514483988714,10005.434253,310,,,,,
32a7badf3999,262,2026-04-02 21:35:00,True,66878.32,,,8,True,True,,synthetic_mid,0.035059695047248145,0.08514483988713528,0.05008514483988714,10005.469312,312,,,,,
32a7badf3999,263,2026-04-02 21:40:00,True,66792.20999999999,,,8,True,True,,synthetic_mid,0.0350596950472422,0.08514483988712933,0.05008514483988713,10005.504372,314,,,,,
32a7badf3999,264,2026-04-02 21:45:00,True,66792.20999999999,,,8,True,True,,synthetic_mid,0.0350596950472422,0.08514483988712933,0.05008514483988713,10005.539432,316,,,,,
32a7badf3999,265,2026-04-02 21:50:00,True,66792.20999999999,,,8,True,True,,synthetic_mid,0.0350596950472422,0.08514483988712933,0.05008514483988713,10005.574492,318,,,,,
32a7badf3999,266,2026-04-02 21:55:00,True,66940.45999999999,,,8,True,True,,synthetic_mid,0.035059695047254286,0.08514483988714143,0.050085144839887144,10005.609551,320,,,,,
32a7badf3999,267,2026-04-02 22:00:00,True,66940.45999999999,,,8,True,True,,synthetic_mid,0.035059695047254286,0.08514483988714143,0.050085144839887144,10005.644611,322,,,,,
32a7badf3999,268,2026-04-02 22:05:00,True,66940.45999999999,,,8,True,True,,synthetic_mid,0.035059695047254286,0.08514483988714143,0.050085144839887144,10005.679671,324,,,,,
32a7badf3999,269,2026-04-02 22:10:00,True,66940.45999999999,,,8,True,True,,synthetic_mid,0.035059695047254286,0.08514483988714143,0.050085144839887144,10005.71473,326,,,,,
32a7badf3999,270,2026-04-02 22:15:00,True,66940.45999999999,,,8,True,True,,synthetic_mid,0.035059695047254286,0.08514483988714143,0.050085144839887144,10005.74979,328,,,,,
32a7badf3999,271,2026-04-02 22:20:00,True,66951.98999999999,,,8,True,True,,synthetic_mid,0.035059695047237924,0.08514483988712505,0.05008514483988713,10005.78485,330,,,,,
32a7badf3999,272,2026-04-02 22:25:00,True,66898.47,,,8,True,True,,synthetic_mid,0.035059695047252606,0.08514483988713975,0.050085144839887144,10005.819909,332,,,,,
32a7badf3999,273,2026-04-02 22:30:00,True,66898.47,,,8,True,True,,synthetic_mid,0.035059695047252606,0.08514483988713975,0.050085144839887144,10005.854969,334,,,,,
32a7badf3999,274,2026-04-02 22:35:00,True,66973.07,,,8,True,True,,synthetic_mid,0.03505969504725085,0.08514483988713799,0.05008514483988714,10005.890029,336,,,,,
32a7badf3999,275,2026-04-02 22:40:00,True,66973.07,,,8,True,True,,synthetic_mid,0.03505969504725085,0.08514483988713799,0.05008514483988714,10005.925088,338,,,,,
32a7badf3999,276,2026-04-02 22:45:00,True,66973.07,,,8,True,True,,synthetic_mid,0.03505969504725085,0.08514483988713799,0.05008514483988714,10005.960148,340,,,,,
32a7badf3999,277,2026-04-02 22:50:00,True,67002.12,,,8,True,True,,synthetic_mid,0.0350596950472497,0.08514483988713684,0.05008514483988714,10005.995208,342,,,,,
32a7badf3999,278,2026-04-02 22:55:00,False,67009.17,cycle_end,filters_failed,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,279,2026-04-02 23:00:00,False,67012.12,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,280,2026-04-02 23:05:00,False,67012.12,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,281,2026-04-02 23:10:00,False,66987.79999999999,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,282,2026-04-02 23:15:00,False,66987.79999999999,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,283,2026-04-02 23:20:00,False,67049.95,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,284,2026-04-02 23:25:00,False,67049.95,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,285,2026-04-02 23:30:00,False,66964.25,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,286,2026-04-02 23:35:00,False,66984.56,,,8,False,,,,,,,10005.995208,342,,,,,
32a7badf3999,287,2026-04-02 23:40:00,True,66908.0,cycle_start,,9,True,True,,synthetic_mid,0.03505969504725151,0.08514483988713865,0.050085144839887144,10006.030268,344,22.0,50.0,0.0003362827,agent_heuristic,[]
32a7badf3999,288,2026-04-02 23:45:00,False,66908.0,cycle_end,filters_failed,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,289,2026-04-02 23:50:00,False,66908.0,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,290,2026-04-02 23:55:00,False,66921.15,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,291,2026-04-03 00:00:00,False,66921.15,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,292,2026-04-03 00:05:00,False,66883.41,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,293,2026-04-03 00:10:00,False,66883.41,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,294,2026-04-03 00:15:00,False,66883.41,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,295,2026-04-03 00:20:00,False,66883.41,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,296,2026-04-03 00:25:00,False,66892.45,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,297,2026-04-03 00:30:00,False,66841.20999999999,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,298,2026-04-03 00:35:00,False,66893.38,,,9,False,,,,,,,10006.030268,344,,,,,
32a7badf3999,299,2026-04-03 00:40:00,True,66833.38,cycle_start,,10,True,True,,synthetic_mid,0.03505969504724464,0.08514483988713177,0.05008514483988713,10006.065327,346,22.0,50.0,0.0003366581,agent_heuristic,[]
32a7badf3999,300,2026-04-03 00:45:00,True,66780.13,,,10,True,True,,synthetic_mid,0.035059695047239464,0.0851448398871266,0.05008514483988713,10006.100387,348,,,,,
32a7badf3999,301,2026-04-03 00:50:00,False,66780.13,cycle_end,filters_failed,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,302,2026-04-03 00:55:00,False,66780.13,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,303,2026-04-03 01:00:00,False,66763.86,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,304,2026-04-03 01:05:00,False,66780.13,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,305,2026-04-03 01:10:00,False,66780.13,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,306,2026-04-03 01:15:00,False,66777.28,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,307,2026-04-03 01:20:00,False,66777.28,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,308,2026-04-03 01:25:00,False,66777.28,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,309,2026-04-03 01:30:00,False,66862.7,,,10,False,,,,,,,10006.100387,348,,,,,
32a7badf3999,310,2026-04-03 01:35:00,True,66506.47,cycle_start,,11,True,True,,synthetic_mid,0.03505969504725123,0.08514483988713838,0.050085144839887144,10006.135447,350,22.0,50.0,0.0003383129,agent_heuristic,[]
32a7badf3999,311,2026-04-03 01:40:00,True,66544.37,,,11,True,True,,synthetic_mid,0.035059695047250136,0.08514483988713728,0.050085144839887144,10006.170506,352,,,,,
32a7badf3999,312,2026-04-03 01:45:00,True,66577.23999999999,,,11,True,True,,synthetic_mid,0.035059695047255285,0.08514483988714243,0.050085144839887144,10006.205566,354,,,,,
32a7badf3999,313,2026-04-03 01:50:00,True,66538.69,,,11,True,True,,synthetic_mid,0.03505969504724862,0.08514483988713575,0.05008514483988714,10006.240626,356,,,,,
32a7badf3999,314,2026-04-03 01:55:00,True,66584.81,,,11,True,True,,synthetic_mid,0.03505969504724306,0.08514483988713019,0.05008514483988713,10006.275685,358,,,,,
32a7badf3999,315,2026-04-03 02:00:00,True,66584.81,,,11,True,True,,synthetic_mid,0.03505969504724306,0.08514483988713019,0.05008514483988713,10006.310745,360,,,,,
32a7badf3999,316,2026-04-03 02:05:00,True,66584.81,,,11,True,True,,synthetic_mid,0.03505969504724306,0.08514483988713019,0.05008514483988713,10006.345805,362,,,,,
32a7badf3999,317,2026-04-03 02:10:00,True,66479.45999999999,,,11,True,True,,synthetic_mid,0.03505969504724892,0.08514483988713606,0.05008514483988714,10006.380864,364,,,,,
32a7badf3999,318,2026-04-03 02:15:00,True,66724.4,,,11,True,True,,synthetic_mid,0.035059695047249796,0.08514483988713693,0.05008514483988714,10006.415924,366,,,,,
32a7badf3999,319,2026-04-03 02:20:00,True,66724.4,,,11,True,True,,synthetic_mid,0.035059695047249796,0.08514483988713693,0.05008514483988714,10006.450984,368,,,,,
32a7badf3999,320,2026-04-03 02:25:00,True,66479.45999999999,,,11,True,True,,synthetic_mid,0.03505969504724892,0.08514483988713606,0.05008514483988714,10006.486044,370,,,,,
32a7badf3999,321,2026-04-03 02:30:00,True,66479.45999999999,,,11,True,True,,synthetic_mid,0.03505969504724892,0.08514483988713606,0.05008514483988714,10006.521103,372,,,,,
32a7badf3999,322,2026-04-03 02:35:00,True,66444.61,,,11,True,True,,synthetic_mid,0.03505969504725137,0.08514483988713852,0.050085144839887144,10006.556163,374,,,,,
32a7badf3999,323,2026-04-03 02:40:00,True,66444.61,,,11,True,True,,synthetic_mid,0.03505969504725137,0.08514483988713852,0.050085144839887144,10006.591223,376,,,,,
32a7badf3999,324,2026-04-03 02:45:00,True,66333.44,,,11,True,True,,synthetic_mid,0.035059695047238826,0.08514483988712596,0.05008514483988713,10006.626282,378,,,,,
32a7badf3999,325,2026-04-03 02:50:00,True,66477.22,,,11,True,True,,synthetic_mid,0.03505969504725341,0.08514483988714056,0.050085144839887144,10006.661342,380,,,,,
32a7badf3999,326,2026-04-03 02:55:00,True,66477.22,,,11,True,True,,synthetic_mid,0.03505969504725341,0.08514483988714056,0.050085144839887144,10006.696402,382,,,,,
32a7badf3999,327,2026-04-03 03:00:00,True,66528.62,,,11,True,True,,synthetic_mid,0.035059695047245834,0.08514483988713296,0.05008514483988713,10006.731461,384,,,,,
32a7badf3999,328,2026-04-03 03:05:00,True,66575.53,,,11,True,True,,synthetic_mid,0.03505969504724838,0.08514483988713552,0.05008514483988714,10006.766521,386,,,,,
32a7badf3999,329,2026-04-03 03:10:00,True,66581.2,,,11,True,True,,synthetic_mid,0.03505969504725104,0.08514483988713818,0.050085144839887144,10006.801581,388,,,,,
